** Set No 1:
(2528.73695, 9052.64015)
(5331.60303,  257.64794)
(7588.34466, 2356.32252)
(3425.99088, 9659.84368)
(  21.46876, 3405.73986)
(2286.78358,    8.80818)
(7411.75205,  632.50233)
(6892.35536, 5865.41197)
(7059.03477, 3693.30978)
( 738.56899, 4393.99826)
(1607.75669,   37.69784)
( 755.55116, 5444.15628)
(8847.27596, 9629.40264)
(1621.14572, 3776.74468)
(5940.75335, 1801.14446)
(5631.01558, 9762.59695)
(3349.02482, 9248.01324)
(6951.38502, 9813.97848)
(6538.14384, 5502.54220)
(4558.92461, 8053.00634)
(4194.04294, 3884.92984)
(6463.29883, 6277.88452)
( 115.03211, 7884.77854)
(8911.41413,  156.94829)
(2212.61347, 5206.09434)
(8188.41576, 5762.14820)
(6123.35769,  295.19163)
(9359.00322, 2047.74992)
(2819.35689, 3071.53453)
(5833.64477, 1686.66494)
(9302.03010, 4794.43593)
(5997.78819, 4795.96386)
(8973.82549, 5523.92884)
(8308.18639, 7514.77358)
(3604.62766, 1472.01260)
(4238.96096,  141.88804)
(1944.44552, 4690.86849)
(9251.05338, 7597.07712)
( 981.22102, 2007.52886)
(5562.22259, 8339.20369)
(4602.36401, 4889.87790)
(6910.76487, 6555.91316)
( 990.88583, 7016.74557)
(4734.64911, 6433.79222)
(4471.76764, 1725.25655)
(7228.77501, 6624.53487)
(9721.46696, 7221.47790)
(7596.57472, 7641.79804)
(6263.23164, 3465.80466)
(5478.20130, 4855.06771)
(8993.15429,  982.41219)
(6016.05365, 4990.99441)
(6116.66589, 8492.49465)
(4309.41136, 4609.30325)
(9322.43692, 3233.89839)
(9113.46402, 4889.51892)
(2280.41507, 5105.15216)
(8554.03421, 8246.39074)
(2622.99433, 3359.78445)
(2357.81549, 8786.03960)
(9453.08205, 2477.20855)
(9638.95404,  421.49266)
(3120.08798, 2049.35173)
(8636.32342, 3585.41286)
(6514.63058, 4047.58552)
(4961.85630, 3909.46305)
(7455.01881, 9672.41654)
(7898.81270, 3983.89936)
(9873.33478, 7138.77772)
(  79.87969, 2367.61354)
(7456.20788, 1212.65829)
(4478.51266, 2387.99628)
(7155.13444, 5090.19419)
(4062.94431, 6951.62861)
(1553.46740, 5298.23883)
(3690.80584, 4580.95004)
(8461.96076,  695.81904)
( 863.31289, 6198.69326)
(3312.02215, 7368.77281)
(1811.49457, 1801.01457)
(4925.59375, 2235.25887)
(2052.95111, 1091.89391)
(8062.84349, 9517.71469)
(6036.14536, 2395.51161)
(6783.61594, 5887.23421)
(8780.24815, 9719.95742)
(1105.86131, 2049.22232)
(3522.07474, 8714.76286)
(5704.02042,  814.58043)
(3297.65946, 8446.38937)
(3462.61294, 4288.56029)
(1114.54104, 7409.94970)
(8585.04232, 5709.82028)
(2911.83593, 9002.07237)
(3654.89323, 4685.10671)
(9858.70108, 3798.96857)
(2556.76828, 8090.37023)
(1707.79948, 3415.39286)
(6485.96821, 2747.02492)
( 898.89610, 3464.34024)
(3411.09497,  132.44191)
(7898.73078, 1193.94963)
(2300.91536, 7846.66166)
(1866.82964, 6747.23800)
(2186.59148, 7332.70410)
(7152.92784, 5671.91667)
(2702.65122, 2435.73707)
(5360.20005, 4301.69664)
(7134.83311, 8786.76527)
(4749.50170, 8937.11410)
(1200.21119, 9709.38446)
(3613.34861, 4373.06414)
( 794.76683,  373.53874)
(1914.36944, 7251.85626)
(9765.84160, 8258.10941)
(5961.48781, 4964.75946)
(4401.67201, 4634.55670)
(4188.10594, 1381.63442)
(4777.46898, 8746.72154)
(8200.06962, 6557.39792)
(4357.27716, 3637.29000)
(2177.22195, 8745.70128)
(8323.10629,  159.30965)
(5440.85957, 3544.34805)
(7987.59865, 3611.54159)
(7540.42380, 6803.61502)
(3343.76212, 5649.31857)
(2566.27670, 5047.78095)
(8315.05876, 2647.97341)
(9561.42325, 9591.80997)
(3591.41132,  533.79088)
(8883.56241, 8279.27549)
(  71.45046, 5247.82775)
( 159.85730, 1824.25214)
(1878.59308, 7470.83506)
(6080.34148,  109.04190)
(1678.30929,   12.90932)
(7691.88002, 7471.24560)
(2596.19690, 6359.38660)
(1083.13619, 5007.82545)
( 421.25392, 9264.88878)
(2391.99087, 2230.45059)
(6975.99931, 9000.31811)
(7920.39862,   25.55416)
( 544.86042, 1882.98788)
(8807.66007, 1804.17506)
(2074.51458, 1057.96741)
(5191.62060, 9970.79153)
(6494.62919, 3149.11313)
(3078.31423,  397.00456)
(6954.72118, 6361.14128)
(8244.08583, 8455.05747)
(6032.61146, 7889.49738)
(5410.24625, 6347.83035)
(2042.22658, 1082.66000)
(7658.82588, 2966.07990)
( 453.25395, 5701.91250)
( 599.00818, 4310.34021)
( 132.43355, 7836.50469)
(8147.34335, 4634.04025)
(1626.02613, 9557.51657)
(1950.85417, 5896.03304)
(  25.26891, 2231.62892)
(4460.66385, 5854.87322)
(8091.39232, 1566.39554)
(6454.79252, 3193.82073)
(6264.03926, 6921.49861)
(3412.27924, 1434.68633)
(4936.69122, 2195.86699)
(1556.81087, 2080.27982)
( 954.97477,  688.42099)
(3616.54493, 1419.35815)
(4678.48442, 1730.60146)
(6387.83694, 4734.61391)
(6144.02425, 2601.72812)
(7044.09492, 6273.38236)
(8877.93833, 5263.63000)
(2796.99726, 3272.39213)
(7727.46308, 3788.87202)
(8995.83387, 7572.01474)
(2715.79976, 5007.29792)
(4041.73476, 8912.12244)
(4372.87704, 1858.50167)
(5597.07384, 9870.78978)
(7253.52872, 6213.22523)
(1486.35171, 3588.72698)
(7427.08691, 5514.57578)
( 413.37089, 1916.46806)
(6607.15229, 5490.34147)
(2160.53666, 3427.97668)
( 287.56950, 9400.58151)
(4289.63326, 7863.47648)
(9760.39879, 2810.05128)
(2529.43828, 5995.95201)
(8213.94702, 1712.91597)
(5014.05382, 1659.90371)
(9243.67838,  987.59875)
(6326.85112, 5737.58972)
(2056.09931, 9622.49654)
(5908.43786,  267.11442)
(1405.46974, 8928.68941)
(6803.07434, 4518.38013)
(1875.46541,   43.66062)
(4946.48285, 3877.04397)
(5502.67690, 7430.43271)
(6239.00386, 6683.27481)
(8936.09688, 5789.41787)
(8501.57584, 3791.23655)
(1336.51876, 8825.67030)
(8078.02442,  546.87012)
(7042.02327, 9652.11837)
(6325.66879, 1125.68788)
(7660.51205, 4259.74858)
(9527.26094,  728.92646)
(6697.49431, 1448.59680)
(6860.79729, 2005.55792)
(6087.11364, 4888.80171)
(4979.75277, 8249.28732)
(8066.66041, 5568.85807)
(4484.80216, 7413.81276)
(7719.57955, 5788.60449)
(3109.11432, 7796.26162)
(1209.25460, 9067.36498)
(2792.81684, 8357.85989)
(2235.60941, 3863.06032)
(2988.24162, 4082.52764)
(4568.83717, 2835.99059)
( 516.08625, 9518.23961)
(1649.33304, 3541.38419)
(7083.63114, 1702.62646)
(5190.16688,  897.69812)
(9179.67548, 7043.43455)
(3478.20651, 6553.04520)
(1476.86985, 5406.10343)
(6642.25990, 5360.01250)
(4100.63264, 8654.85931)
( 541.37553, 4569.53082)
(6164.86260,  200.36257)
(3123.70121, 7067.34101)
(2828.16881, 6726.09394)
(7116.07327, 6001.99359)
( 790.35518, 3197.29387)
------------------------------
** Set No 14:
( 726.76741, 4491.21339)
(7627.41742, 7500.42248)
(3678.61162,  743.84568)
(3654.31887, 1617.73853)
(9336.92748, 5897.49536)
(1108.33417, 2110.74041)
(4956.52974, 9147.36004)
(4361.75836, 3867.85434)
(1144.28085, 2329.64504)
(6601.30207, 7565.89189)
(8518.46329, 4023.34640)
(2952.50335, 3101.44132)
(4243.49661, 1447.07068)
(7381.00284, 8367.50047)
(3628.29428, 6952.95679)
( 868.55021, 5182.29268)
(2298.81650, 4757.65313)
(1340.11645, 1921.35631)
(2590.14736, 2700.69117)
(1609.51164, 5460.63249)
(3750.68343, 3283.49686)
( 214.41371, 3407.42003)
(9310.79221, 8017.65840)
(1427.74100, 1277.70358)
(6540.55959, 9198.97057)
(4960.80252, 8272.50811)
(2306.01602, 3624.16183)
(2914.69146, 9612.56524)
(6830.49326, 3480.10006)
(1389.88943, 3009.72239)
(1877.52819,  660.66658)
(6830.07249, 1785.16844)
(2694.00198, 2104.37620)
(2654.62284, 7388.68296)
(3686.95987, 5396.21288)
(  25.36711, 9629.76476)
(6254.82958, 5840.04070)
(7696.57494, 3800.63053)
(3453.51989, 8483.34011)
(9813.27183,   52.71698)
( 250.14211, 1163.91192)
(7251.43029, 1882.46058)
(   1.87220, 7548.57998)
(7634.62319, 7388.77080)
(7494.72586, 2346.81337)
(1515.23897, 9083.74875)
(6386.79414, 4407.58482)
(7374.36923, 5469.85079)
(4222.74680, 7245.66600)
(6073.00048,  340.83170)
(1321.17873,  693.95263)
(6178.15454, 3820.44339)
( 783.63841, 1841.31038)
(5191.13798, 2522.00893)
(5633.94680, 8190.80861)
(8121.07627, 4893.62962)
(5668.67581, 1061.11627)
(4075.42716, 1807.92232)
( 984.42589, 2654.21024)
(3580.17608, 1761.82957)
(1344.80266, 5925.44715)
(4195.94213, 4671.17987)
( 559.76388, 2417.43556)
(9662.22914, 8176.32092)
(2872.26974, 9557.03756)
(8280.57925, 5619.28553)
(3981.93512, 5565.21747)
(9538.39564, 5409.59448)
(2782.65128, 7092.34999)
(4078.72420, 7364.93658)
(1150.90568, 1966.98657)
(1037.29197, 2794.61040)
(8193.79873, 7033.97056)
(8496.62133, 1587.75218)
(2250.51741, 8958.18583)
(7348.05044, 1375.01372)
(8638.29568, 4083.10725)
(6206.01101,  951.49449)
(3643.65370, 1958.71898)
(5184.92403, 2580.37673)
(5581.97597, 5991.25379)
(9327.59550, 5540.84608)
(1883.25141, 3817.59504)
(8265.00428, 6340.52773)
(7109.06871, 9470.08083)
(7290.89653, 9381.80510)
( 565.71898, 9172.83126)
(6450.60913, 5553.02794)
(3750.53094, 2698.61735)
(8472.06710, 5209.76111)
(7253.32409, 2615.67827)
(3407.90903, 6317.86134)
(3932.13142, 4466.78341)
(7711.21914, 8149.31393)
( 192.11439, 1948.22827)
(8133.34805, 5853.39932)
(  18.84818, 2494.34041)
(6310.83178, 1469.89975)
(7051.93264,  323.46962)
(8199.42753, 2507.70162)
(8432.14113, 5964.31564)
(3616.79977,   81.28199)
( 415.08841, 3556.85038)
(5071.41184, 4779.21633)
(9816.66527, 9809.96981)
(1783.68618, 9932.97670)
(7240.25078, 1398.41333)
(4346.51882, 8760.94243)
(7732.98217,  794.36614)
(7825.74302, 3981.66841)
(2028.12187, 4054.56427)
(6267.15948, 5922.11718)
(6852.83661, 7921.60256)
(9555.25949, 7890.68265)
(5915.45631, 7748.53709)
(4359.78668, 5641.48882)
(4133.55937, 2218.77501)
(4509.80158, 1125.57671)
(6423.98676, 5608.61731)
(2550.91768, 9406.24056)
(8948.15721, 3427.72845)
(3469.90864, 1609.91075)
(5090.82080, 2673.18655)
(3611.89042, 6090.62465)
( 647.65490, 3645.66018)
(2668.80186, 4605.26251)
(2706.86822, 6301.65244)
(4283.92126,  228.37320)
(4532.25022,  453.63927)
(1295.67656, 8979.54707)
(4389.86379, 5780.32225)
(4935.01761, 7692.94299)
(9707.84549, 4572.10356)
(3394.13309, 6527.70520)
(9218.54797, 7412.28753)
(4100.31913, 5699.66235)
(4804.51671, 9582.39575)
(5757.31204, 2508.82245)
(1654.56651, 3880.37947)
( 757.41973, 6543.83847)
(  33.48418, 3753.40268)
(5921.29836, 8063.74076)
(4478.65172, 9172.25681)
(9688.24050, 6988.88928)
(6559.14714, 6512.36037)
(6858.35142, 7677.22673)
(5467.65051, 2856.69175)
(7779.01079, 7718.56293)
(6662.74336, 4598.88409)
(7471.52882, 7348.75722)
(2538.95756,    0.11340)
(1609.92400, 9767.30592)
( 674.19740, 5441.29181)
( 492.26413, 1635.98605)
(4588.91874, 5512.47415)
(9186.02764, 7342.84311)
(9148.72087, 7794.27745)
(1882.45968,  234.95339)
(7751.76790, 4211.49689)
(1160.91068, 8955.03304)
(1264.72487, 2177.00096)
(8342.66056, 7261.10208)
(9305.65677,  394.37199)
(9404.75296, 1265.05970)
(2919.60866, 6150.65457)
(2027.86871, 8895.15992)
(3952.34359, 3205.96046)
(3268.29644, 2569.02288)
( 499.98836, 1974.57068)
(4072.56173, 7557.95481)
(9697.09961, 6592.56976)
(6394.30130, 5329.99178)
(8802.92385, 6679.93012)
(1026.47798, 3278.22181)
(3055.40012, 5130.36285)
(9428.05111, 9672.58224)
(4084.71122, 7100.13760)
( 802.73141, 5417.46634)
(5812.95824, 9517.46403)
(6478.46706, 2254.12074)
(5713.80098, 4896.92341)
(7239.81737,  415.94526)
(8065.66724, 8018.82209)
(5681.39634, 7426.45896)
(2404.40430, 9121.23563)
(4879.07218, 3723.82843)
(4766.01133, 2652.89779)
(6716.63492,  102.49832)
(1507.35005, 6347.98508)
(8059.15076, 6581.60456)
(5502.50997, 1409.23119)
( 630.24815, 2241.49112)
(2334.75531,  923.70389)
( 929.08176,  813.79144)
(9738.75666,  285.95851)
(9813.75307, 7367.17675)
(6995.07294,  366.18413)
(7481.46526, 7300.01435)
(2238.61325, 1436.33676)
(8491.72120,   32.81836)
(4715.07632, 3455.15466)
(3207.37405, 6287.51689)
(5904.12745, 6213.33769)
(6569.36920, 9647.20159)
(8125.34564, 1053.05975)
(2474.52188,  209.16220)
(1752.72830, 4401.38002)
(2191.69548,  575.65597)
(2485.81762, 2195.00587)
(8230.26063, 2170.99234)
(8260.27011, 3424.25287)
( 865.72846, 2930.16634)
(1327.96125,  486.93280)
(3130.96970, 5773.40428)
(4796.48114, 3818.30130)
(1497.44639,  962.63071)
(4490.14174, 8351.07585)
(3699.39721, 4430.00737)
(6379.38381, 9759.93274)
(2194.93367, 8475.33146)
(7022.73609, 9157.78187)
(1611.52158,  848.22384)
(9475.24521, 5936.50521)
(1189.33528, 3162.68045)
(9939.56100, 9782.73841)
(8714.48922, 9835.69430)
(1070.62438, 4549.66488)
( 725.16925, 4298.30266)
(6292.17801, 8628.68188)
(4877.19444,   96.55229)
(5743.07479, 8740.18939)
(4271.56534,  681.51554)
(8543.63632, 6650.64384)
( 275.06391, 3181.62923)
(7957.06854, 1223.40511)
(9905.98604, 8257.27505)
(5718.21719, 1423.80334)
(6210.60813,  256.65215)
(9311.70165, 9424.23591)
(5221.99779, 9323.64183)
(1303.74081, 6792.99952)
(1071.30101, 9852.49753)
(2966.74301,  900.95013)
(1612.65030, 7740.83771)
(5383.00024, 3142.97669)
( 526.35149, 2261.56289)
(9973.59382, 5346.66468)
(8281.03103, 7055.94867)
(6970.88334, 5828.41481)
(3563.92934, 8744.31983)
(4737.71336, 1957.67219)
(8829.55335,  957.34173)
(5033.74547, 1802.81676)
(8470.40731, 6210.10922)
(9339.07862, 3457.64985)
(5779.54319, 7972.85599)
(9167.59619, 6985.30733)
(5353.18290,  536.24287)
(8937.23821,  566.81670)
( 872.68575, 4825.82965)
(3411.66163, 9404.41130)
(4308.64128, 4189.47227)
(2987.52441, 3205.09777)
(1505.89565, 5363.02733)
(9173.88506, 5657.87209)
( 836.82223, 6313.89010)
(9494.98352, 7218.36169)
(6151.17219, 4468.52904)
(5744.92898,  727.57125)
(2604.35360, 5949.32222)
(2032.58918, 7916.78931)
(4112.00107, 8877.64293)
(9377.24033, 3688.61412)
(4157.21540, 1544.27763)
(1750.30102, 4214.44086)
(7467.86988, 9304.90684)
(4405.74222, 4351.64352)
(8684.89269, 2427.51465)
(9101.52892, 9659.08168)
(5558.45206,  800.23639)
(2386.71305, 8377.44192)
(8437.48500,  402.29021)
(2513.56857, 9141.32771)
(4859.02979,  747.28786)
(7731.41749,  902.88729)
(7897.33119, 2127.34892)
(3728.56859, 2572.17642)
(9598.71268, 6418.09323)
( 811.05103, 1217.32421)
(6306.71372, 5448.72128)
(2041.59263, 9317.98295)
( 973.01823, 6498.03419)
(2009.55971, 3528.41120)
(8653.20482, 5346.38806)
(2162.33757, 9681.94653)
(5302.37364, 3495.21324)
(2700.89910, 1356.50948)
(6714.21550, 7659.87504)
(2927.07375, 2221.16553)
(3988.10438, 6448.28845)
(1627.29411, 5596.67365)
(4262.31359, 1256.84296)
(6587.36473, 8188.32907)
( 617.46915, 5846.83301)
(7655.06143, 8787.30748)
(3032.86779, 1808.73092)
( 902.13439, 6887.10326)
(3069.30718, 5178.27898)
(2384.55943,  624.54688)
(8555.58621, 2837.51851)
(8759.63875, 8230.27702)
( 971.85582, 6015.51374)
(8590.82553, 2261.43372)
(7451.50665, 2197.67022)
(2555.90944, 1289.72862)
(1364.30617, 6059.18671)
(2971.46451, 9430.94126)
( 297.00518, 4657.32060)
(3056.22865,  127.27677)
(7913.65455, 2048.78959)
(4178.35049, 6931.91574)
(6656.38369, 3742.76680)
(4966.19881,  695.47647)
(1538.41516, 1956.57600)
(9609.70553, 9516.99440)
(1384.59694, 8510.32803)
(3938.96909, 5097.42597)
(2790.75557, 3378.37857)
(6939.11584, 6721.56347)
(3801.68703, 3409.63740)
(2245.18294, 1994.64303)
(8848.61730, 7535.38775)
(8858.04873, 1672.82037)
(3840.48164, 1902.42507)
(2832.20581, 4452.07541)
( 469.38477,  800.95726)
(2008.43415, 6417.99922)
(1769.12311, 7000.85796)
(3999.20014, 9009.30869)
(6756.66375, 8166.49364)
(3581.87161, 8810.82392)
( 589.98824, 4389.49805)
(9414.60519, 2267.03160)
(8091.73316, 5560.49720)
(1562.02553, 8495.25307)
(2716.56238, 6294.93972)
( 702.58788, 3777.82317)
(  81.23325,  434.81435)
(7086.77126, 2025.57523)
(5029.83011, 6767.19268)
(2325.02594, 6530.32391)
(3872.64918, 2532.16330)
(9906.65521, 9661.92010)
(8915.74555, 1536.86859)
( 985.58456, 8815.85240)
( 689.15708, 9248.99913)
( 416.23072, 8880.24793)
(4385.34351, 8112.23621)
(4282.45291, 3766.53203)
( 935.39232, 2507.77555)
(4234.83258, 2135.87815)
(9879.05527, 4280.20780)
(5836.29602, 5353.98821)
( 725.70282, 6552.66968)
(7813.35162, 8919.62028)
(1856.79007, 5675.31894)
(6619.99390, 2137.67883)
(1186.45063, 8582.83266)
(6043.57448, 4645.57071)
( 775.34732, 5580.76227)
(4716.72184, 2551.92165)
(8383.92374, 6637.22420)
(5346.64671, 1409.63676)
(2554.71887, 2625.54182)
(8232.93884, 8020.68173)
(4229.42026, 1645.09936)
(8217.22828, 8157.85052)
(7134.84634, 4541.80541)
(8592.84707, 2689.17704)
(1213.06891, 3056.20541)
(7699.89576,  303.53535)
(8224.39437, 8646.42330)
(3940.88113, 1061.37091)
(6317.94671, 9964.75418)
(2774.36099, 1332.38710)
( 843.10333, 2210.86896)
(4878.79446, 7332.40911)
(1966.05667, 2141.23088)
(8126.06449, 1434.53401)
(5759.28376, 8383.47116)
(7263.90148, 2705.06643)
(4347.72942, 7886.10197)
(4278.70736,  702.63483)
(2424.01509, 5828.09463)
(9295.03968, 9479.26396)
(1986.00959, 8119.48580)
(6565.28512, 6935.08168)
(4503.60948, 2743.31538)
(2612.81496, 3203.72015)
(9887.58940, 8620.84671)
(3914.18309,  583.36569)
(4611.90709, 8426.14949)
(9640.68972, 6678.80006)
(7131.85366, 4832.77735)
( 926.90032, 1882.67192)
(7343.96164, 8044.40365)
(1893.48007, 2099.61943)
(8249.59725, 6142.92871)
(9223.95925, 7704.76320)
(2212.67911, 8781.70209)
(6479.82219,  128.47437)
(1242.97804, 9058.15355)
(6535.56874, 8172.21726)
( 589.97560, 8019.26032)
( 525.17006, 7185.65209)
(7598.26688, 1184.92344)
(4513.59904, 5573.07858)
(3254.01182, 6718.46234)
(5741.88931, 4747.68890)
(2142.95869,  430.08283)
(8741.43356,  614.98802)
(7644.07037, 3668.30683)
(7873.00705, 6942.13650)
(3098.80749, 6336.00269)
(6918.25835, 3557.85140)
(6424.63703, 8761.78384)
(8236.18235, 5227.90064)
(5182.34393, 2964.19634)
(3694.35338,  264.11237)
(1460.24869, 5965.24482)
(7094.45879, 1450.21195)
(1104.44304, 5241.45869)
(3133.94694, 5705.68935)
(9802.67062, 9144.82818)
(1080.36044, 3059.29438)
(9320.50205, 3182.59376)
(2282.19586, 9966.63984)
( 791.96319, 6414.00249)
(9399.89758, 6781.79224)
(8382.78980,  903.79052)
(1812.85433, 4280.61456)
(5873.00679, 1166.29170)
(6043.03970, 9534.01744)
( 746.53304, 9840.71109)
(2233.19380, 7142.16604)
(5229.03992,  457.24228)
(7727.22197, 7866.08197)
(1381.29909, 8085.35309)
(6622.73607, 3030.96874)
(7833.77684, 3899.69614)
(9800.44660, 9725.97621)
(9039.24068,  255.74978)
(3382.36315, 8788.02076)
(4023.66909, 8736.43207)
(4830.54070, 4832.65519)
( 531.76158, 4812.56827)
(4970.36388, 5182.88281)
(2191.86792, 9254.23866)
(1107.13383, 2447.19741)
( 866.16903, 8236.67076)
(1101.98397, 3711.01985)
(3705.45593, 1203.47843)
( 782.91929, 7831.09633)
(4593.87366, 7981.69925)
(7389.03757, 1160.30935)
(2647.50625, 4387.20901)
(9880.75750, 1180.74917)
(6221.69958, 8615.74828)
(2896.14474, 6985.77594)
(9485.53377, 9083.92225)
(4893.18940, 5327.20369)
(  37.86758, 8066.18638)
(2590.15984, 1031.61609)
( 267.90150, 4467.96424)
(3200.91768,  990.22667)
(2204.21317, 3381.68894)
(3159.34747, 1639.57588)
(5449.74108, 9691.69731)
(7036.82028,  875.75601)
( 466.20303, 7925.54697)
(3178.87410, 6682.74289)
(4949.95534,  793.46944)
(3222.06052, 6405.79953)
(9332.31190, 4414.31098)
(1099.17587, 2563.81724)
(8540.85983, 9095.45067)
(3400.85230, 3369.84119)
(1074.32143,  715.83583)
(7033.76304, 8716.92102)
(3172.03059, 9255.40014)
(2000.44552, 5286.82105)
(5400.10546, 7820.78675)
(6823.02753, 7652.01033)
(1329.91675, 7636.42666)
(1642.89469, 5766.74638)
(3150.46285, 1901.66975)
(9350.61179, 3080.95462)
(7034.78404, 4158.80538)
(8235.17108, 3661.00107)
(1871.55958, 4873.44901)
( 588.90623, 1164.33982)
(8576.54753, 3297.91177)
( 464.18316, 7290.41250)
(3614.54536,  369.81360)
( 350.23240, 2418.06544)
(9591.06136, 2392.33637)
( 923.26585, 6540.14075)
(7813.90526, 4549.15722)
( 220.27873, 4318.79086)
(2578.42244, 7926.24356)
(8596.70292, 4110.45042)
(4596.10760, 3644.32982)
(3650.35026, 7147.29910)
(1464.85489, 2950.03514)
(4928.84229, 9712.42991)
(6370.11380, 2670.22883)
(1684.99232, 8108.83681)
(2309.73571, 1303.38174)
(8204.37165, 3497.71889)
(8051.31182, 2203.28863)
( 301.55516, 1269.49468)
(3759.32350, 6804.68659)
(3466.31058, 7511.30697)
(8770.43131, 2646.93148)
(7838.25682, 3347.69031)
(1348.75603, 8071.04050)
(7698.28706, 6456.46617)
( 419.01198, 7897.04365)
(3487.31256, 7899.81627)
(2253.87472, 2132.73352)
(2497.65733, 1560.88082)
( 882.97681, 2821.53785)
( 329.68723, 2939.11556)
(9594.44154, 2506.38498)
(8966.03469, 3833.03364)
(2315.88261, 1468.06668)
(8888.03865, 9526.84707)
(7890.31072, 9890.75324)
(2043.78599, 5497.91647)
(7303.40322, 5413.94445)
(9674.41001, 1374.80418)
(3772.11502, 6149.28966)
(4015.06112,  901.12159)
(8270.61128, 4172.34790)
(5709.23718, 7998.24684)
(8548.03451, 4743.49751)
(9409.91885,  670.38185)
(7983.62064, 2068.85014)
(8488.23128, 6458.31299)
(1728.20286, 3281.15898)
(6030.10681, 5423.61812)
(1497.15184, 8502.35645)
(3373.69977, 9232.96962)
(7108.32128, 6343.49398)
(9325.06364, 7812.55815)
(2399.58152, 1004.50032)
(2886.86831, 8255.56493)
(5514.03664, 9255.31051)
(9844.70256, 4190.99031)
(8707.04207, 3011.56492)
(8877.76754, 7660.04750)
( 807.65014, 5962.21177)
(5995.53998, 9696.71162)
(6258.12907,  762.99128)
(7049.24279,  271.91143)
(8258.71680, 6678.92071)
(6826.72986, 3036.23726)
(9960.78362, 6240.53538)
(9811.65606, 5383.93305)
(6880.09925, 3472.78691)
(2072.57073, 9761.32856)
(5742.90837, 5562.13820)
(5944.83607, 7855.75839)
(9831.03860, 4446.53366)
(9178.04129, 5326.40706)
(8558.28276, 4744.56850)
(8043.84295, 1076.40728)
(9488.80363, 9684.31398)
(9533.93449, 1715.91310)
(4299.33820, 7248.90486)
(1225.10879, 8828.75407)
(6290.48176, 4625.13157)
(8648.14520, 3930.67469)
(5968.35552,  222.91506)
(9069.51667, 3595.04831)
(2946.47468, 9027.69608)
(7479.68083, 5122.34661)
(6958.64826, 8854.39765)
(5278.98079, 1342.53905)
(8127.26020, 2190.76791)
(4661.95184, 1664.98375)
(6797.29412,  749.54934)
(2023.08970, 5328.26293)
(6224.98291, 7593.06096)
(1841.90838, 1952.81044)
(7200.97617, 4750.41839)
(8452.37567, 3962.06043)
(2291.43730, 2616.76330)
(6861.58313, 5213.24928)
(8796.49711, 1105.50658)
(5354.77245,  266.88166)
(3754.00361, 1518.73733)
(2008.60464, 9124.27026)
(1357.52877, 2407.58456)
(4431.82500, 2975.44574)
(3011.10174, 2313.46428)
(7062.24318, 7525.12482)
(2909.16017, 7212.78080)
